Start	End	StartM	EndM	length	lengthM	ch	iid1	iid2	SNP_Dens
42781	46528	1.2873990535736084	1.355981945991516	3747	0.06858289241790771	10	VLI007	I13467	546.346161250793
50383	52561	1.4798330068588257	1.5532499551773071	2178	0.07341694831848145	10	VLI007	I7209	296.6617449899816
16208	19220	0.5628629922866821	0.6272609829902649	3012	0.06439799070358276	10	VLI007	I6797	467.7164562267046
51846	53422	1.5293409824371338	1.5918569564819336	1576	0.0625159740447998	10	VLI007	I18275	252.0955682255893
7201	9473	0.2680410146713257	0.32849499583244324	2272	0.06045398116111755	11	VLI007	I11148	375.8230568711151
7942	9850	0.28297099471092224	0.35043400526046753	1908	0.06746301054954529	11	VLI007	I13711	282.8216506286437
17171	19719	0.5759270191192627	0.6368269920349121	2548	0.060899972915649414	12	VLI007	I11143	418.3909906707434
19075	21423	0.6230670213699341	0.6913220286369324	2348	0.06825500726699829	12	VLI007	I7964	344.00406563801977
6037	8613	0.286067008972168	0.3627620041370392	2576	0.07669499516487123	12	VLI007	I6793	335.8758931351873
13903	18835	0.5203840136528015	0.6138210296630859	4932	0.09343701601028442	12	VLI007	I6793	527.8421990121286
3044	5635	0.14324599504470825	0.24338699877262115	2591	0.1001410037279129	13	VLI007	I0104	258.7351737595771
30769	33216	0.9384229779243468	1.003443956375122	2447	0.06502097845077515	13	VLI007	I13789	376.34007643433546
35239	36912	1.0959310531616209	1.1621149778366089	1673	0.06618392467498779	13	VLI007	I12779	252.7804158208617
23096	25864	0.8900750279426575	0.972819983959198	2768	0.08274495601654053	16	VLI007	I12081	334.52190118352144
27285	29422	0.9056869745254515	0.982138991355896	2137	0.07645201683044434	18	VLI007	I6792	279.52172991583063
28065	29851	0.9327020049095154	1.0003930330276491	1786	0.06769102811813353	18	VLI007	I6790	263.84589651720097
28288	29953	0.9423180222511292	1.0056979656219482	1665	0.06337994337081909	18	VLI007	I12081	262.70140228092833
5405	7613	0.4225830137729645	0.5005980134010315	2208	0.07801499962806703	19	VLI007	I3875	283.02249702320574
11172	12988	0.4426079988479614	0.5126199722290039	1816	0.07001197338104248	21	VLI007	I11156	259.38420420123856
11845	13241	0.4602240025997162	0.5229359865188599	1396	0.06271198391914368	21	VLI007	I2163	222.60498117870137
70294	75075	2.2517640590667725	2.381242036819458	4781	0.12947797775268555	1	VLI007	I7963	369.25198269099747
78623	81323	2.449876070022583	2.5358870029449463	2700	0.08601093292236328	1	VLI007	I7963	313.9135814788944
69153	71961	2.216921091079712	2.290955066680908	2808	0.07403397560119629	1	VLI007	I13470	379.28531828765205
15118	17740	0.6719020009040833	0.7336459755897522	2622	0.06174397468566895	1	VLI007	I14862	424.6568209041096
47075	49430	1.618090033531189	1.6794090270996094	2355	0.06131899356842041	1	VLI007	I3256	384.05718407172895
18811	21696	0.7621210217475891	0.8276659846305847	2885	0.0655449628829956	1	VLI007	I10565	440.1558675302047
72775	75073	2.319308996200561	2.381181001663208	2298	0.06187200546264648	1	VLI007	I7214	371.41191445416365
20776	23888	0.8079659938812256	0.8849830031394958	3112	0.07701700925827026	1	VLI007	I10110	404.0665860659639
38428	40447	1.1290760040283203	1.197235941886902	2019	0.06815993785858154	2	VLI007	I7963	296.21505879143075
57617	61260	1.6480400562286377	1.725564956665039	3643	0.07752490043640138	2	VLI007	I13471	469.91353481177117
52861	56943	1.5439460277557373	1.6307419538497925	4082	0.08679592609405518	2	VLI007	I6590	470.29857087723195
87537	90083	2.431225061416626	2.520237922668457	2546	0.08901286125183105	2	VLI007	I3949	286.0260825451925
49688	51844	1.442383050918579	1.5034250020980835	2156	0.0610419511795044	2	VLI007	I13469	353.1997189375401
31034	35453	0.9381759762763976	1.0627230405807495	4419	0.1245470643043518	2	VLI007	I6789	354.80563308994795
86991	90034	2.4137051105499268	2.5182700157165527	3043	0.10456490516662598	2	VLI007	I13180	291.01542196695215
38509	41039	1.1308419704437256	1.2093009948730469	2530	0.07845902442932129	2	VLI007	I13792	322.46131256438383
8554	10999	0.3962999880313873	0.4607810080051422	2445	0.06448101997375487	2	VLI007	I18468	379.1813468513938
32470	34554	0.9728440046310424	1.0379519462585451	2084	0.06510794162750244	2	VLI007	I12083	320.0838404511457
38676	40822	1.1358619928359983	1.205152988433838	2146	0.06929099559783937	2	VLI007	SGZ002	309.70835120558087
68765	70943	1.8456089496612549	1.9230539798736568	2178	0.07744503021240234	3	VLI007	I13471	281.23173223983156
42385	45297	1.171038031578064	1.231147050857544	2912	0.06010901927947996	3	VLI007	I11972	484.45308789027257
40297	43264	1.1196500062942505	1.1892019510269165	2967	0.06955194473266603	3	VLI007	I7575	426.58764056190466
56037	58510	1.4964770078659058	1.5642980337142944	2473	0.06782102584838867	3	VLI007	I11151	364.63618311057365
50705	55168	1.375985026359558	1.4787670373916626	4463	0.10278201103210448	3	VLI007	I6680	434.2199530038345
70876	72510	1.9184269905090328	1.9909930229187007	1634	0.07256603240966797	3	VLI007	I4267	225.17422349555142
39955	44947	1.114508032798767	1.2233190536499023	4992	0.10881102085113524	3	VLI007	I3447	458.7770577788783
62929	64536	1.8656369447708128	1.929605960845948	1607	0.06396901607513428	4	VLI007	I13731	251.21536934576443
39521	41775	1.2004189491271973	1.266610026359558	2254	0.06619107723236084	4	VLI007	I0159	340.5292819283531
38881	41268	1.184075951576233	1.2550760507583618	2387	0.0710000991821289	4	VLI007	I7575	336.19671345484835
37984	40904	1.161857008934021	1.242614984512329	2920	0.0807579755783081	4	VLI007	I6707	361.574194881666
41709	45716	1.2651989459991455	1.3496960401535034	4007	0.08449709415435791	4	VLI007	I10565	474.21749115775253
54898	58145	1.6129150390625	1.7059880495071411	3247	0.09307301044464113	4	VLI007	I6789	348.8659047867891
37929	40641	1.1602779626846311	1.2308000326156616	2712	0.07052206993103027	4	VLI007	I10110	384.5604649228678
41027	43949	1.2488919496536257	1.309865951538086	2922	0.06097400188446045	4	VLI007	I20586	479.2206366144203
24764	27869	0.7391250133514404	0.8498029708862305	3105	0.11067795753479004	5	VLI007	I13470	280.5436664318627
24792	27042	0.7444080114364624	0.8234350085258484	2250	0.07902699708938599	5	VLI007	I5834	284.7128301553792
62380	64464	1.72770094871521	1.8026939630508425	2084	0.07499301433563232	5	VLI007	I5834	277.8925501878119
54574	59412	1.5264489650726318	1.634484052658081	4838	0.10803508758544922	5	VLI007	I6590	447.8174737604053
57407	60242	1.5988069772720337	1.6618750095367432	2835	0.06306803226470947	5	VLI007	I11973	449.5145794466717
17926	21985	0.6053180098533629	0.6886870265007019	4059	0.08336901664733888	5	VLI007	ESZ001	486.8715217273181
62309	64417	1.7238420248031616	1.8014940023422241	2108	0.0776519775390625	5	VLI007	I20257	271.4676517979957
53868	57077	1.5084359645843506	1.590993046760559	3209	0.0825570821762085	5	VLI007	I10110	388.7007529106663
52437	54766	1.2224379777908323	1.287168025970459	2329	0.06473004817962646	6	VLI007	I18489	359.8019877162773
50337	54072	1.1914730072021484	1.2648910284042358	3735	0.0734180212020874	6	VLI007	I3132	508.73068203775114
45070	47299	1.046779990196228	1.1122820377349854	2229	0.06550204753875732	6	VLI007	I10565	340.29470585344814
41687	47862	0.9671720266342164	1.131716012954712	6175	0.1645439863204956	6	VLI007	I13468	375.27959168148834
39145	42509	0.9113579988479614	0.9912809729576112	3364	0.07992297410964966	6	VLI007	I6695	420.90525752767763
2625	5103	0.11778900027275085	0.20925599336624146	2478	0.0914669930934906	6	VLI007	I12083	270.9174004951903
35957	41403	0.8611950278282166	0.9583420157432556	5446	0.09714698791503906	6	VLI007	I12083	560.5938091217873
20517	24727	0.6798989772796631	0.7807779908180237	4210	0.1008790135383606	7	VLI007	I6590	417.33159874715585
53420	55293	1.5721780061721802	1.6451369524002075	1873	0.07295894622802734	7	VLI007	I11972	256.71971661242037
10856	13309	0.4144580066204071	0.4755829870700836	2453	0.061124980449676514	7	VLI007	I3256	401.30892181135766
14668	16930	0.5051640272140503	0.5681880116462708	2262	0.06302398443222046	8	VLI007	I0244	358.91097974497035
1100	3198	0.04172699898481369	0.11320500075817108	2098	0.07147800177335739	8	VLI007	I10565	293.5168790325649
58286	59938	1.5787370204925537	1.643602967262268	1652	0.06486594676971437	8	VLI007	I7214	254.67908544754508
9359	11402	0.33481401205062866	0.4051229953765869	2043	0.07030898332595825	8	VLI007	I6695	290.5745330619393
25050	27792	0.8108720183372498	0.8977010250091553	2742	0.08682900667190553	9	VLI007	I7963	315.793086331276
41125	44425	1.249680995941162	1.3418129682540894	3300	0.09213197231292723	9	VLI007	I13471	358.18184688280786
36793	45788	1.1186740398406982	1.3810590505599976	8995	0.2623850107192993	9	VLI007	I3132	342.8168390923402
41124	44360	1.2496720552444458	1.3386050462722778	3236	0.08893299102783203	9	VLI007	I7199	363.869466505099
2402	4298	0.09179899841547012	0.15731699764728546	1896	0.06551799923181534	9	VLI007	I10565	289.38612629051534
12836	16466	0.4234870076179504	0.5486080050468445	3630	0.12512099742889404	9	VLI007	I13468	290.1191706102663
45624	47259	1.3747290372848509	1.4367430210113523	1635	0.062013983726501465	9	VLI007	I13468	263.65021270215357
20658	22726	0.6988319754600525	0.7861649990081787	2068	0.08733302354812622	10	VLI007	I13470	236.79473307830642
3463	5061	0.12603099644184113	0.19199900329113007	1598	0.06596800684928894	10	VLI007	I10348	242.2386360180328
51873	53783	1.5297960042953491	1.6044460535049438	1910	0.07465004920959473	10	VLI007	I7199	255.86051452388176
51191	53328	1.5050820112228394	1.5898549556732178	2137	0.08477294445037843	10	VLI007	I6363	252.08514507253972
20799	22223	0.7048389911651611	0.767786979675293	1424	0.06294798851013184	10	VLI007	I6707	226.2185073270132
50417	52561	1.481300950050354	1.5532499551773071	2144	0.07194900512695312	10	VLI007	I7480	297.9888319813372
3497	4953	0.1264989972114563	0.18885000050067904	1456	0.062351003289222724	10	VLI007	I13468	233.5166915031289
52121	54276	1.5408639907836914	1.6199320554733276	2155	0.07906806468963623	10	VLI007	I13468	272.54998695857347
9294	11265	0.323403000831604	0.4014599919319153	1971	0.07805699110031128	11	VLI007	I11973	252.507811563869
7769	10018	0.2794690132141113	0.3564780056476593	2249	0.07700899243354797	11	VLI007	I0244	292.04381578433066
32502	37172	0.9240829944610596	1.0336780548095703	4670	0.10959506034851074	11	VLI007	I10565	426.11409539348455
42447	44673	1.150465965270996	1.213678002357483	2226	0.06321203708648683	11	VLI007	I7214	352.1481196618268
25666	28011	0.7616389989852905	0.8228099942207336	2345	0.06117099523544312	11	VLI007	I13468	383.3516180297949
7689	9760	0.3385710120201111	0.399834007024765	2071	0.061262995004653924	12	VLI007	I7963	338.05072700782483
18509	21103	0.604557991027832	0.6806049942970276	2594	0.07604700326919556	12	VLI007	I13470	341.1048283937777
30018	34059	0.9344789981842041	1.0363550186157229	4041	0.10187602043151857	12	VLI007	I3132	396.65860355395165
10818	14588	0.43037500977516174	0.5456110239028931	3770	0.11523601412773132	13	VLI007	I7963	327.15466848941946
28868	33441	0.8785679936408997	1.0111030340194702	4573	0.13253504037857056	13	VLI007	I7578	345.0408274625164
16677	19846	0.5858500003814697	0.6473109722137451	3169	0.06146097183227539	13	VLI007	I10565	515.6117623144778
30851	33082	0.9549990296363832	1.039654016494751	2231	0.08465498685836792	14	VLI007	I7575	263.5402925208146
2904	5010	0.1878650039434433	0.2616260051727295	2106	0.0737610012292862	14	VLI007	I6789	285.5167317283961
6123	9370	0.3221589922904968	0.3987700045108795	3247	0.07661101222038269	14	VLI007	I6695	423.82940857895636
23785	27467	0.750232994556427	0.834077000617981	3682	0.08384400606155397	14	VLI007	I6695	439.1488638194201
31783	33787	1.3025310039520264	1.3848609924316406	2004	0.08232998847961426	15	VLI007	I5834	243.41069845967618
6897	9387	0.5335890054702759	0.5943599939346313	2490	0.060770988464355476	15	VLI007	I20588	409.73498422861434
26923	28297	1.0513559579849243	1.1114139556884766	1374	0.06005799770355225	15	VLI007	I14380	228.77885586231116
26925	28339	1.051759958267212	1.115224003791809	1414	0.06346404552459718	15	VLI007	I6695	222.80331931439298
4373	6895	0.2029100060462952	0.2902890145778656	2522	0.08737900853157042	16	VLI007	I3950	288.6276741271092
22095	24087	0.9263669848442078	0.9999240040779114	1992	0.07355701923370361	17	VLI007	I0244	270.8103211293901
15818	18006	0.700918972492218	0.7673149704933167	2188	0.06639599800109862	17	VLI007	I3256	329.53793389231026
28214	30025	0.938764989376068	1.007897973060608	1811	0.0691329836845398	18	VLI007	I7480	261.9588947966951
25524	28433	0.8530300259590149	0.9456719756126404	2909	0.09264194965362547	18	VLI007	RISE511_noUDG.SG	314.0046178730392
16574	19222	0.5764099955558777	0.6566129922866821	2648	0.08020299673080444	20	VLI007	I7963	330.1622268414509
5448	7477	0.24880200624465945	0.315513014793396	2029	0.06671100854873657	21	VLI007	I13471	304.1477027764748
1459	3420	0.10080999881029128	0.1893360018730164	1961	0.08852600306272508	21	VLI007	I11142	221.5168348457497
9989	12210	0.4936479926109314	0.5635790228843689	2221	0.0699310302734375	1	VLI007	I5505	317.5986384464325
63877	66470	2.051071882247925	2.114332914352417	2593	0.06326103210449219	1	VLI007	I4321	409.88898121626914
19813	21980	0.7728250026702881	0.8381649851799011	2167	0.06533998250961304	1	VLI007	I1027	331.6499204267745
67032	69295	2.135010004043579	2.2216219902038574	2263	0.08661198616027832	1	VLI007	KO1002	261.2802338711232
19845	21804	0.7737630009651184	0.8345770239830017	1959	0.0608140230178833	1	VLI007	I7571	322.1296508247655
32162	35090	1.1056560277938845	1.1866439580917358	2928	0.08098793029785156	1	VLI007	I10344	361.53535338310445
37479	41032	1.245813012123108	1.3361790180206299	3553	0.09036600589752196	1	VLI007	I18529	393.17882479272345
31695	34490	1.0893770456314087	1.167348027229309	2795	0.07797098159790039	1	VLI007	I4885	358.4666939828886
38787	41921	1.1384799480438232	1.2268259525299072	3134	0.08834600448608397	2	VLI007	KO1002	354.7415662123871
63088	65688	1.7620869874954224	1.8222980499267576	2600	0.06021106243133545	2	VLI007	KO1002	431.81433693601304
15646	18760	0.5864989757537842	0.6650410294532776	3114	0.07854205369949341	2	VLI007	I19916	396.47549985315516
31459	34423	0.9516400098800659	1.032410979270935	2964	0.08077096939086914	2	VLI007	I7290	366.96352939092856
30857	36476	0.9359310269355774	1.0882569551467896	5619	0.15232592821121216	2	VLI007	I7205	368.8800761620047
83689	86655	2.310267925262451	2.3983891010284424	2966	0.08812117576599121	2	VLI007	I7200	336.58198205120567
69338	72629	1.9381829500198364	2.0035409927368164	3291	0.06535804271697998	2	VLI007	I13028	503.5340507749018
58716	63352	1.6691370010375977	1.767920970916748	4636	0.0987839698791504	2	VLI007	I6777	469.30691342649567
31779	34511	0.96049702167511	1.0344769954681396	2732	0.07397997379302979	2	VLI007	I11034	369.2891278446766
42418	44525	1.241623044013977	1.3103690147399902	2107	0.06874597072601317	2	VLI007	I15748	306.49068996311667
72215	75916	1.9969619512557983	2.088319063186645	3701	0.09135711193084717	2	VLI007	I4885	405.113506959532
48637	51835	1.325711965560913	1.4010640382766724	3198	0.07535207271575928	3	VLI007	I5505	424.4077017049544
17600	21110	0.5929570198059082	0.6654400229454039	3510	0.07248300313949585	3	VLI007	I1027	484.25145868265054
40453	43453	1.1218849420547483	1.192865014076233	3000	0.07098007202148438	3	VLI007	I1027	422.653839952706
54461	57211	1.4652769565582275	1.5289230346679688	2750	0.06364607810974121	3	VLI007	I12082	432.0768980074995
40096	43078	1.1156389713287354	1.187106013298035	2982	0.07146704196929933	3	VLI007	I7640	417.25527149717516
1772	4474	0.0670590028166771	0.1877249926328659	2702	0.1206659898161888	3	VLI007	WEHR_1192SkA	223.92390798069718
41969	45039	1.1606520414352417	1.22468900680542	3070	0.06403696537017822	3	VLI007	I4323	479.4106001515318
29064	31256	0.8460339903831482	0.9108729958534241	2192	0.06483900547027588	3	VLI007	I16814	338.0681094815493
49863	52454	1.3538719415664673	1.4163310527801514	2591	0.062459111213684075	3	VLI007	I13028	414.8313912338128
45855	49089	1.2494460344314575	1.3379780054092407	3234	0.0885319709777832	3	VLI007	KYZ002	365.291765707053
39008	42522	1.1868820190429688	1.279994010925293	3514	0.09311199188232422	4	VLI007	I4321	377.3949981051877
16794	21873	0.6239290237426758	0.7572299838066101	5079	0.13330096006393433	4	VLI007	I12082	381.0175108689383
11338	16234	0.4471090137958527	0.609341025352478	4896	0.16223201155662534	4	VLI007	KO1002	301.79000759607203
16496	21320	0.6182500123977661	0.7341629862785339	4824	0.11591297388076782	4	VLI007	I7290	416.1742933937781
21611	24564	0.7420600056648254	0.8271729946136475	2953	0.08511298894882202	4	VLI007	I4420_noUDG	346.9505696452069
7236	9947	0.3314560055732727	0.3997989892959595	2711	0.06834298372268678	4	VLI007	I7962	396.6756867098956
29826	32589	0.9513970017433168	1.0290449857711792	2763	0.07764798402786255	4	VLI007	I7577	355.83666911539495
46315	48821	1.3668910264968872	1.4371839761734009	2506	0.07029294967651367	4	VLI007	I24638	356.50801560221146
46973	48950	1.3830000162124634	1.4432020187377932	1977	0.06020200252532959	4	VLI007	KSH002	328.3943917261208
41874	44560	1.1964279413223269	1.2664079666137695	2686	0.06998002529144287	5	VLI007	WEHR_1192SkA	383.82381098230934
50009	52428	1.3979949951171875	1.468330979347229	2419	0.0703359842300415	5	VLI007	I7210	343.9206867552172
27219	32020	0.8319820165634155	0.9862859845161438	4801	0.15430396795272827	5	VLI007	I14193	311.1391148068732
42474	45057	1.2190619707107544	1.2815510034561155	2583	0.06248903274536133	5	VLI007	I1656	413.3525334798434
62375	64446	1.7275830507278442	1.8020379543304443	2071	0.0744549036026001	5	VLI007	I7571	278.15495014994247
30460	33537	0.9379050135612488	1.0192220211029053	3077	0.0813170075416565	5	VLI007	I6777	378.3956263299208
47989	50601	1.1349010467529297	1.1957770586013794	2612	0.060876011848449714	6	VLI007	I6714	429.0688434883925
35825	41117	0.8597049713134766	0.9518349766731262	5292	0.09213000535964966	6	VLI007	I13767	574.4056976162673
47699	51249	1.3765230178833008	1.4854120016098022	3550	0.10888898372650146	7	VLI007	I7290	326.0201242135387
36645	39599	1.1117299795150757	1.1968220472335815	2954	0.08509206771850586	7	VLI007	I26829	347.1533926960342
26678	29129	0.8186979889869691	0.910656988620758	2451	0.09195899963378906	7	VLI007	I14193	266.5318250264452
53423	55312	1.5723860263824463	1.6456420421600342	1889	0.07325601577758789	7	VLI007	I18488	257.86278163627964
3864	5470	0.13119399547576904	0.1938280016183853	1606	0.06263400614261627	8	VLI007	I13028	256.4102312636961
12275	15475	0.41064900159835815	0.5190969705581665	3200	0.10844796895980836	9	VLI007	KO1002	295.07237716788813
17428	23232	0.5672580003738403	0.7466470003128052	5804	0.17938899993896484	9	VLI007	I7290	323.5426922483958
24473	28813	0.7947649955749512	0.9295240044593812	4340	0.13475900888442993	9	VLI007	I7210	322.0563905840245
27486	29459	0.8881999850273132	0.9527279734611512	1973	0.06452798843383789	9	VLI007	I7962	305.75879519674857
13885	19816	0.462909996509552	0.6214240193367004	5931	0.15851402282714844	9	VLI007	I13028	374.16248065746566
9390	11864	0.3316749930381775	0.39797601103782654	2474	0.06630101799964905	9	VLI007	I7251	373.14660839945117
